,metric,score,algorithm,config_idx,execution_time,signal_idx
602,es-fscore_0.95,0.10796609896159377,BasePersistentPattern,0,105.15981888771057,0
603,es-precision_0.96,0.12047280157835401,BasePersistentPattern,0,105.15981888771057,0
604,es-recall_0.96,0.09160090191657272,BasePersistentPattern,0,105.15981888771057,0
605,es-fscore_0.96,0.09777772026675768,BasePersistentPattern,0,105.15981888771057,0
606,es-precision_0.97,0.10750775084554678,BasePersistentPattern,0,105.15981888771057,0
607,es-recall_0.97,0.07609921082299888,BasePersistentPattern,0,105.15981888771057,0
608,es-fscore_0.97,0.08324947224260949,BasePersistentPattern,0,105.15981888771057,0
609,es-precision_0.98,0.08946941939120631,BasePersistentPattern,0,105.15981888771057,0
610,es-recall_0.98,0.05975197294250282,BasePersistentPattern,0,105.15981888771057,0
611,es-fscore_0.98,0.06605492367483434,BasePersistentPattern,0,105.15981888771057,0
612,es-precision_0.99,0.06607595828635851,BasePersistentPattern,0,105.15981888771057,0
613,es-recall_0.99,0.03889515219842165,BasePersistentPattern,0,105.15981888771057,0
614,es-fscore_0.99,0.04392575547960552,BasePersistentPattern,0,105.15981888771057,0
615,es-precision_1.0,0.0502924182638106,BasePersistentPattern,0,105.15981888771057,0
616,es-recall_1.0,0.02480270574971815,BasePersistentPattern,0,105.15981888771057,0
617,es-fscore_1.0,0.028916898646590826,BasePersistentPattern,0,105.15981888771057,0
618,es-auc-precision,0.25262053227588827,BasePersistentPattern,0,105.15981888771057,0
619,es-auc-recall,0.2380507216448815,BasePersistentPattern,0,105.15981888771057,0
620,es-auc-fscore,0.23582770719197715,BasePersistentPattern,0,105.15981888771057,0
621,w-es-precision_0.0,0.9445367294204504,BasePersistentPattern,0,105.15981888771057,0
622,w-es-recall_0.0,0.9457364341085273,BasePersistentPattern,0,105.15981888771057,0
623,w-es-fscore_0.0,0.9450239682797823,BasePersistentPattern,0,105.15981888771057,0
624,w-es-precision_0.01,0.9436138796603913,BasePersistentPattern,0,105.15981888771057,0
625,w-es-recall_0.01,0.9446290143964563,BasePersistentPattern,0,105.15981888771057,0
626,w-es-fscore_0.01,0.9440172230869907,BasePersistentPattern,0,105.15981888771057,0
627,w-es-precision_0.02,0.9436138796603913,BasePersistentPattern,0,105.15981888771057,0
628,w-es-recall_0.02,0.9446290143964563,BasePersistentPattern,0,105.15981888771057,0
629,w-es-fscore_0.02,0.9440172230869907,BasePersistentPattern,0,105.15981888771057,0
630,w-es-precision_0.03,0.9425064599483205,BasePersistentPattern,0,105.15981888771057,0
631,w-es-recall_0.03,0.9435215946843855,BasePersistentPattern,0,105.15981888771057,0
632,w-es-fscore_0.03,0.9429098033749198,BasePersistentPattern,0,105.15981888771057,0
633,w-es-precision_0.04,0.9402916205241788,BasePersistentPattern,0,105.15981888771057,0
634,w-es-recall_0.04,0.9413067552602438,BasePersistentPattern,0,105.15981888771057,0
635,w-es-fscore_0.04,0.9406949639507781,BasePersistentPattern,0,105.15981888771057,0
636,w-es-precision_0.05,0.9391842008121078,BasePersistentPattern,0,105.15981888771057,0
637,w-es-recall_0.05,0.9413067552602438,BasePersistentPattern,0,105.15981888771057,0
638,w-es-fscore_0.05,0.9401409270363517,BasePersistentPattern,0,105.15981888771057,0
639,w-es-precision_0.06,0.9391842008121078,BasePersistentPattern,0,105.15981888771057,0
640,w-es-recall_0.06,0.9413067552602438,BasePersistentPattern,0,105.15981888771057,0
641,w-es-fscore_0.06,0.9401409270363517,BasePersistentPattern,0,105.15981888771057,0
642,w-es-precision_0.07,0.9391842008121078,BasePersistentPattern,0,105.15981888771057,0
643,w-es-recall_0.07,0.9413067552602438,BasePersistentPattern,0,105.15981888771057,0
644,w-es-fscore_0.07,0.9401409270363517,BasePersistentPattern,0,105.15981888771057,0
645,w-es-precision_0.08,0.9391842008121078,BasePersistentPattern,0,105.15981888771057,0
646,w-es-recall_0.08,0.9401993355481728,BasePersistentPattern,0,105.15981888771057,0
647,w-es-fscore_0.08,0.9395875442387072,BasePersistentPattern,0,105.15981888771057,0
648,w-es-precision_0.09,0.9391842008121078,BasePersistentPattern,0,105.15981888771057,0
649,w-es-recall_0.09,0.9401993355481728,BasePersistentPattern,0,105.15981888771057,0
650,w-es-fscore_0.09,0.9395875442387072,BasePersistentPattern,0,105.15981888771057,0
651,w-es-precision_0.1,0.9391842008121078,BasePersistentPattern,0,105.15981888771057,0
652,w-es-recall_0.1,0.9401993355481728,BasePersistentPattern,0,105.15981888771057,0
653,w-es-fscore_0.1,0.9395875442387072,BasePersistentPattern,0,105.15981888771057,0
654,w-es-precision_0.11,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
655,w-es-recall_0.11,0.9401993355481728,BasePersistentPattern,0,105.15981888771057,0
656,w-es-fscore_0.11,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
657,w-es-precision_0.12,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
658,w-es-recall_0.12,0.9401993355481728,BasePersistentPattern,0,105.15981888771057,0
659,w-es-fscore_0.12,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
660,w-es-precision_0.13,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
661,w-es-recall_0.13,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
662,w-es-fscore_0.13,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
663,w-es-precision_0.14,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
664,w-es-recall_0.14,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
665,w-es-fscore_0.14,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
666,w-es-precision_0.15,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
667,w-es-recall_0.15,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
668,w-es-fscore_0.15,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
669,w-es-precision_0.16,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
670,w-es-recall_0.16,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
671,w-es-fscore_0.16,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
672,w-es-precision_0.17,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
673,w-es-recall_0.17,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
674,w-es-fscore_0.17,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
675,w-es-precision_0.18,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
676,w-es-recall_0.18,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
677,w-es-fscore_0.18,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
678,w-es-precision_0.19,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
679,w-es-recall_0.19,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
680,w-es-fscore_0.19,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
681,w-es-precision_0.2,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
682,w-es-recall_0.2,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
683,w-es-fscore_0.2,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
684,w-es-precision_0.21,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
685,w-es-recall_0.21,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
686,w-es-fscore_0.21,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
687,w-es-precision_0.22,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
688,w-es-recall_0.22,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
689,w-es-fscore_0.22,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
690,w-es-precision_0.23,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
691,w-es-recall_0.23,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
692,w-es-fscore_0.23,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
693,w-es-precision_0.24,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
694,w-es-recall_0.24,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
695,w-es-fscore_0.24,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
696,w-es-precision_0.25,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
697,w-es-recall_0.25,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
698,w-es-fscore_0.25,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
699,w-es-precision_0.26,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
700,w-es-recall_0.26,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
701,w-es-fscore_0.26,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
702,w-es-precision_0.27,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
703,w-es-recall_0.27,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
704,w-es-fscore_0.27,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
705,w-es-precision_0.28,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
706,w-es-recall_0.28,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
707,w-es-fscore_0.28,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
708,w-es-precision_0.29,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
709,w-es-recall_0.29,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
710,w-es-fscore_0.29,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
711,w-es-precision_0.3,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
712,w-es-recall_0.3,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
713,w-es-fscore_0.3,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
714,w-es-precision_0.31,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
715,w-es-recall_0.31,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
716,w-es-fscore_0.31,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
717,w-es-precision_0.32,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
718,w-es-recall_0.32,0.939091915836102,BasePersistentPattern,0,105.15981888771057,0
719,w-es-fscore_0.32,0.9385807990459154,BasePersistentPattern,0,105.15981888771057,0
720,w-es-precision_0.33,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
721,w-es-recall_0.33,0.937984496124031,BasePersistentPattern,0,105.15981888771057,0
722,w-es-fscore_0.33,0.9381075427587056,BasePersistentPattern,0,105.15981888771057,0
723,w-es-precision_0.34,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
724,w-es-recall_0.34,0.937984496124031,BasePersistentPattern,0,105.15981888771057,0
725,w-es-fscore_0.34,0.9381075427587056,BasePersistentPattern,0,105.15981888771057,0
726,w-es-precision_0.35,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
727,w-es-recall_0.35,0.937984496124031,BasePersistentPattern,0,105.15981888771057,0
728,w-es-fscore_0.35,0.9381075427587056,BasePersistentPattern,0,105.15981888771057,0
729,w-es-precision_0.36,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
730,w-es-recall_0.36,0.937984496124031,BasePersistentPattern,0,105.15981888771057,0
731,w-es-fscore_0.36,0.9381075427587056,BasePersistentPattern,0,105.15981888771057,0
732,w-es-precision_0.37,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
733,w-es-recall_0.37,0.937984496124031,BasePersistentPattern,0,105.15981888771057,0
734,w-es-fscore_0.37,0.9381075427587056,BasePersistentPattern,0,105.15981888771057,0
735,w-es-precision_0.38,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
736,w-es-recall_0.38,0.937984496124031,BasePersistentPattern,0,105.15981888771057,0
737,w-es-fscore_0.38,0.9381075427587056,BasePersistentPattern,0,105.15981888771057,0
738,w-es-precision_0.39,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
739,w-es-recall_0.39,0.9368770764119602,BasePersistentPattern,0,105.15981888771057,0
740,w-es-fscore_0.39,0.9368770764119602,BasePersistentPattern,0,105.15981888771057,0
741,w-es-precision_0.4,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
742,w-es-recall_0.4,0.9357696566998892,BasePersistentPattern,0,105.15981888771057,0
743,w-es-fscore_0.4,0.9363230391107111,BasePersistentPattern,0,105.15981888771057,0
744,w-es-precision_0.41,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
745,w-es-recall_0.41,0.9346622369878184,BasePersistentPattern,0,105.15981888771057,0
746,w-es-fscore_0.41,0.935768346144017,BasePersistentPattern,0,105.15981888771057,0
747,w-es-precision_0.42,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
748,w-es-recall_0.42,0.9324473975636767,BasePersistentPattern,0,105.15981888771057,0
749,w-es-fscore_0.42,0.9346569885531641,BasePersistentPattern,0,105.15981888771057,0
750,w-es-precision_0.43,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
751,w-es-recall_0.43,0.9269102990033222,BasePersistentPattern,0,105.15981888771057,0
752,w-es-fscore_0.43,0.931867038570185,BasePersistentPattern,0,105.15981888771057,0
753,w-es-precision_0.44,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
754,w-es-recall_0.44,0.9235880398671097,BasePersistentPattern,0,105.15981888771057,0
755,w-es-fscore_0.44,0.9301850972947319,BasePersistentPattern,0,105.15981888771057,0
756,w-es-precision_0.45,0.9382613510520488,BasePersistentPattern,0,105.15981888771057,0
757,w-es-recall_0.45,0.920265780730897,BasePersistentPattern,0,105.15981888771057,0
758,w-es-fscore_0.45,0.9284971383402968,BasePersistentPattern,0,105.15981888771057,0
759,w-es-precision_0.46,0.9371539313399778,BasePersistentPattern,0,105.15981888771057,0
760,w-es-recall_0.46,0.9169435215946844,BasePersistentPattern,0,105.15981888771057,0
761,w-es-fscore_0.46,0.9262609393275651,BasePersistentPattern,0,105.15981888771057,0
762,w-es-precision_0.47,0.9371539313399778,BasePersistentPattern,0,105.15981888771057,0
763,w-es-recall_0.47,0.9147286821705426,BasePersistentPattern,0,105.15981888771057,0
764,w-es-fscore_0.47,0.925129546898993,BasePersistentPattern,0,105.15981888771057,0
765,w-es-precision_0.48,0.9371539313399778,BasePersistentPattern,0,105.15981888771057,0
766,w-es-recall_0.48,0.9125138427464009,BasePersistentPattern,0,105.15981888771057,0
767,w-es-fscore_0.48,0.923995442924756,BasePersistentPattern,0,105.15981888771057,0
768,w-es-precision_0.49,0.9371539313399778,BasePersistentPattern,0,105.15981888771057,0
769,w-es-recall_0.49,0.9102990033222592,BasePersistentPattern,0,105.15981888771057,0
770,w-es-fscore_0.49,0.9228586176452417,BasePersistentPattern,0,105.15981888771057,0
771,w-es-precision_0.5,0.936046511627907,BasePersistentPattern,0,105.15981888771057,0
772,w-es-recall_0.5,0.9091915836101884,BasePersistentPattern,0,105.15981888771057,0
773,w-es-fscore_0.5,0.921750986867266,BasePersistentPattern,0,105.15981888771057,0
774,w-es-precision_0.51,0.9338316722037653,BasePersistentPattern,0,105.15981888771057,0
775,w-es-recall_0.51,0.9080841638981175,BasePersistentPattern,0,105.15981888771057,0
776,w-es-fscore_0.51,0.9201045318919553,BasePersistentPattern,0,105.15981888771057,0
777,w-es-precision_0.52,0.9327242524916944,BasePersistentPattern,0,105.15981888771057,0
778,w-es-recall_0.52,0.9047619047619048,BasePersistentPattern,0,105.15981888771057,0
779,w-es-fscore_0.52,0.9178585788959734,BasePersistentPattern,0,105.15981888771057,0
780,w-es-precision_0.53,0.9327242524916944,BasePersistentPattern,0,105.15981888771057,0
781,w-es-recall_0.53,0.9036544850498339,BasePersistentPattern,0,105.15981888771057,0
782,w-es-fscore_0.53,0.9172883789099702,BasePersistentPattern,0,105.15981888771057,0
783,w-es-precision_0.54,0.9327242524916944,BasePersistentPattern,0,105.15981888771057,0
784,w-es-recall_0.54,0.9014396456256922,BasePersistentPattern,0,105.15981888771057,0
785,w-es-fscore_0.54,0.9161459117476823,BasePersistentPattern,0,105.15981888771057,0
786,w-es-precision_0.55,0.9316168327796236,BasePersistentPattern,0,105.15981888771057,0
787,w-es-recall_0.55,0.9003322259136213,BasePersistentPattern,0,105.15981888771057,0
788,w-es-fscore_0.55,0.9150381969358038,BasePersistentPattern,0,105.15981888771057,0
789,w-es-precision_0.56,0.9305094130675526,BasePersistentPattern,0,105.15981888771057,0
790,w-es-recall_0.56,0.9003322259136213,BasePersistentPattern,0,105.15981888771057,0
791,w-es-fscore_0.56,0.9145021035611722,BasePersistentPattern,0,105.15981888771057,0
792,w-es-precision_0.57,0.9294019933554818,BasePersistentPattern,0,105.15981888771057,0
793,w-es-recall_0.57,0.8981173864894796,BasePersistentPattern,0,105.15981888771057,0
794,w-es-fscore_0.57,0.9128227651645651,BasePersistentPattern,0,105.15981888771057,0
795,w-es-precision_0.58,0.9282945736434108,BasePersistentPattern,0,105.15981888771057,0
796,w-es-recall_0.58,0.8959025470653378,BasePersistentPattern,0,105.15981888771057,0
797,w-es-fscore_0.58,0.9111426875986486,BasePersistentPattern,0,105.15981888771057,0
798,w-es-precision_0.59,0.9282945736434108,BasePersistentPattern,0,105.15981888771057,0
799,w-es-recall_0.59,0.8947951273532669,BasePersistentPattern,0,105.15981888771057,0
800,w-es-fscore_0.59,0.9105696311181573,BasePersistentPattern,0,105.15981888771057,0
801,w-es-precision_0.6,0.9282945736434108,BasePersistentPattern,0,105.15981888771057,0
802,w-es-recall_0.6,0.8914728682170543,BasePersistentPattern,0,105.15981888771057,0
803,w-es-fscore_0.6,0.9088462736877885,BasePersistentPattern,0,105.15981888771057,0
804,w-es-precision_0.61,0.9282945736434108,BasePersistentPattern,0,105.15981888771057,0
805,w-es-recall_0.61,0.8903654485049834,BasePersistentPattern,0,105.15981888771057,0
806,w-es-fscore_0.61,0.9082704209612079,BasePersistentPattern,0,105.15981888771057,0
807,w-es-precision_0.62,0.9282945736434108,BasePersistentPattern,0,105.15981888771057,0
808,w-es-recall_0.62,0.8870431893687708,BasePersistentPattern,0,105.15981888771057,0
809,w-es-fscore_0.62,0.9065386440801723,BasePersistentPattern,0,105.15981888771057,0
810,w-es-precision_0.63,0.9282945736434108,BasePersistentPattern,0,105.15981888771057,0
811,w-es-recall_0.63,0.884828349944629,BasePersistentPattern,0,105.15981888771057,0
812,w-es-fscore_0.63,0.9053805976817292,BasePersistentPattern,0,105.15981888771057,0
813,w-es-precision_0.64,0.92718715393134,BasePersistentPattern,0,105.15981888771057,0
814,w-es-recall_0.64,0.8837209302325582,BasePersistentPattern,0,105.15981888771057,0
815,w-es-fscore_0.64,0.9042725797728501,BasePersistentPattern,0,105.15981888771057,0
816,w-es-precision_0.65,0.9260797342192691,BasePersistentPattern,0,105.15981888771057,0
817,w-es-recall_0.65,0.8837209302325582,BasePersistentPattern,0,105.15981888771057,0
818,w-es-fscore_0.65,0.9037440009114341,BasePersistentPattern,0,105.15981888771057,0
819,w-es-precision_0.66,0.9260797342192691,BasePersistentPattern,0,105.15981888771057,0
820,w-es-recall_0.66,0.8826135105204873,BasePersistentPattern,0,105.15981888771057,0
821,w-es-fscore_0.66,0.9031645603978026,BasePersistentPattern,0,105.15981888771057,0
822,w-es-precision_0.67,0.9249723145071983,BasePersistentPattern,0,105.15981888771057,0
823,w-es-recall_0.67,0.8792912513842747,BasePersistentPattern,0,105.15981888771057,0
824,w-es-fscore_0.67,0.900895459034994,BasePersistentPattern,0,105.15981888771057,0
825,w-es-precision_0.68,0.9249723145071983,BasePersistentPattern,0,105.15981888771057,0
826,w-es-recall_0.68,0.8770764119601329,BasePersistentPattern,0,105.15981888771057,0
827,w-es-fscore_0.68,0.8997315222321658,BasePersistentPattern,0,105.15981888771057,0
828,w-es-precision_0.69,0.9238648947951275,BasePersistentPattern,0,105.15981888771057,0
829,w-es-recall_0.69,0.8748615725359912,BasePersistentPattern,0,105.15981888771057,0
830,w-es-fscore_0.69,0.8980402833302288,BasePersistentPattern,0,105.15981888771057,0
831,w-es-precision_0.7,0.9216500553709857,BasePersistentPattern,0,105.15981888771057,0
832,w-es-recall_0.7,0.8737541528239203,BasePersistentPattern,0,105.15981888771057,0
833,w-es-fscore_0.7,0.8964070382675035,BasePersistentPattern,0,105.15981888771057,0
834,w-es-precision_0.71,0.9205426356589148,BasePersistentPattern,0,105.15981888771057,0
835,w-es-recall_0.71,0.8726467331118494,BasePersistentPattern,0,105.15981888771057,0
836,w-es-fscore_0.71,0.8952988732791533,BasePersistentPattern,0,105.15981888771057,0
837,w-es-precision_0.72,0.919435215946844,BasePersistentPattern,0,105.15981888771057,0
838,w-es-recall_0.72,0.8704318936877077,BasePersistentPattern,0,105.15981888771057,0
839,w-es-fscore_0.72,0.8936074797115909,BasePersistentPattern,0,105.15981888771057,0
840,w-es-precision_0.73,0.918327796234773,BasePersistentPattern,0,105.15981888771057,0
841,w-es-recall_0.73,0.8693244739756368,BasePersistentPattern,0,105.15981888771057,0
842,w-es-fscore_0.73,0.892499273963828,BasePersistentPattern,0,105.15981888771057,0
843,w-es-precision_0.74,0.9150055370985604,BasePersistentPattern,0,105.15981888771057,0
844,w-es-recall_0.74,0.8660022148394242,BasePersistentPattern,0,105.15981888771057,0
845,w-es-fscore_0.74,0.8891746449813627,BasePersistentPattern,0,105.15981888771057,0
846,w-es-precision_0.75,0.9116832779623478,BasePersistentPattern,0,105.15981888771057,0
847,w-es-recall_0.75,0.8660022148394242,BasePersistentPattern,0,105.15981888771057,0
848,w-es-fscore_0.75,0.8875982800473898,BasePersistentPattern,0,105.15981888771057,0
849,w-es-precision_0.76,0.910575858250277,BasePersistentPattern,0,105.15981888771057,0
850,w-es-recall_0.76,0.8637873754152824,BasePersistentPattern,0,105.15981888771057,0
851,w-es-fscore_0.76,0.8859081014565232,BasePersistentPattern,0,105.15981888771057,0
852,w-es-precision_0.77,0.9072535991140642,BasePersistentPattern,0,105.15981888771057,0
853,w-es-recall_0.77,0.8604651162790699,BasePersistentPattern,0,105.15981888771057,0
854,w-es-fscore_0.77,0.8825836553182183,BasePersistentPattern,0,105.15981888771057,0
855,w-es-precision_0.78,0.9028239202657808,BasePersistentPattern,0,105.15981888771057,0
856,w-es-recall_0.78,0.8560354374307863,BasePersistentPattern,0,105.15981888771057,0
857,w-es-fscore_0.78,0.8781510347431128,BasePersistentPattern,0,105.15981888771057,0
858,w-es-precision_0.79,0.8995016611295682,BasePersistentPattern,0,105.15981888771057,0
859,w-es-recall_0.79,0.8560354374307863,BasePersistentPattern,0,105.15981888771057,0
860,w-es-fscore_0.79,0.876571641106525,BasePersistentPattern,0,105.15981888771057,0
861,w-es-precision_0.8,0.8972868217054264,BasePersistentPattern,0,105.15981888771057,0
862,w-es-recall_0.8,0.8560354374307863,BasePersistentPattern,0,105.15981888771057,0
863,w-es-fscore_0.8,0.8755153841738383,BasePersistentPattern,0,105.15981888771057,0
864,w-es-precision_0.81,0.8961794019933556,BasePersistentPattern,0,105.15981888771057,0
865,w-es-recall_0.81,0.8527131782945737,BasePersistentPattern,0,105.15981888771057,0
866,w-es-fscore_0.81,0.8732474626895,BasePersistentPattern,0,105.15981888771057,0
867,w-es-precision_0.82,0.8932724252491694,BasePersistentPattern,0,105.15981888771057,0
868,w-es-recall_0.82,0.8482834994462901,BasePersistentPattern,0,105.15981888771057,0
869,w-es-fscore_0.82,0.8698683213151526,BasePersistentPattern,0,105.15981888771057,0
870,w-es-precision_0.83,0.8899501661129569,BasePersistentPattern,0,105.15981888771057,0
871,w-es-recall_0.83,0.8372093023255813,BasePersistentPattern,0,105.15981888771057,0
872,w-es-fscore_0.83,0.8624490952757432,BasePersistentPattern,0,105.15981888771057,0
873,w-es-precision_0.84,0.8611572535991141,BasePersistentPattern,0,105.15981888771057,0
874,w-es-recall_0.84,0.8106312292358805,BasePersistentPattern,0,105.15981888771057,0
875,w-es-fscore_0.84,0.834805122751861,BasePersistentPattern,0,105.15981888771057,0
876,w-es-precision_0.85,0.8379014396456256,BasePersistentPattern,0,105.15981888771057,0
877,w-es-recall_0.85,0.7829457364341086,BasePersistentPattern,0,105.15981888771057,0
878,w-es-fscore_0.85,0.8091687993768777,BasePersistentPattern,0,105.15981888771057,0
879,w-es-precision_0.86,0.7858527131782945,BasePersistentPattern,0,105.15981888771057,0
880,w-es-recall_0.86,0.7342192691029901,BasePersistentPattern,0,105.15981888771057,0
881,w-es-fscore_0.86,0.7588359501370554,BasePersistentPattern,0,105.15981888771057,0
882,w-es-precision_0.87,0.7061184939091916,BasePersistentPattern,0,105.15981888771057,0
883,w-es-recall_0.87,0.6489479512735327,BasePersistentPattern,0,105.15981888771057,0
884,w-es-fscore_0.87,0.6760095583994118,BasePersistentPattern,0,105.15981888771057,0
885,w-es-precision_0.88,0.6496400885935769,BasePersistentPattern,0,105.15981888771057,0
886,w-es-recall_0.88,0.5968992248062015,BasePersistentPattern,0,105.15981888771057,0
887,w-es-fscore_0.88,0.6218363479758827,BasePersistentPattern,0,105.15981888771057,0
888,w-es-precision_0.89,0.6119878183831673,BasePersistentPattern,0,105.15981888771057,0
889,w-es-recall_0.89,0.5581395348837209,BasePersistentPattern,0,105.15981888771057,0
890,w-es-fscore_0.89,0.5835095137420719,BasePersistentPattern,0,105.15981888771057,0
891,w-es-precision_0.9,0.5798726467331118,BasePersistentPattern,0,105.15981888771057,0
892,w-es-recall_0.9,0.5193798449612402,BasePersistentPattern,0,105.15981888771057,0
893,w-es-fscore_0.9,0.5476525381345336,BasePersistentPattern,0,105.15981888771057,0
894,w-es-precision_0.91,0.5610465116279069,BasePersistentPattern,0,105.15981888771057,0
895,w-es-recall_0.91,0.4972314507198228,BasePersistentPattern,0,105.15981888771057,0
896,w-es-fscore_0.91,0.5269091394015295,BasePersistentPattern,0,105.15981888771057,0
897,w-es-precision_0.92,0.5311461794019933,BasePersistentPattern,0,105.15981888771057,0
898,w-es-recall_0.92,0.4640088593576966,BasePersistentPattern,0,105.15981888771057,0
899,w-es-fscore_0.92,0.4950116784684558,BasePersistentPattern,0,105.15981888771057,0
900,w-es-precision_0.93,0.5067829457364341,BasePersistentPattern,0,105.15981888771057,0
901,w-es-recall_0.93,0.4418604651162791,BasePersistentPattern,0,105.15981888771057,0
902,w-es-fscore_0.93,0.4717996087806999,BasePersistentPattern,0,105.15981888771057,0
903,w-es-precision_0.94,0.48020487264673317,BasePersistentPattern,0,105.15981888771057,0
904,w-es-recall_0.94,0.4230343300110742,BasePersistentPattern,0,105.15981888771057,0
905,w-es-fscore_0.94,0.44950641691974264,BasePersistentPattern,0,105.15981888771057,0
906,w-es-precision_0.95,0.45251937984496127,BasePersistentPattern,0,105.15981888771057,0
907,w-es-recall_0.95,0.39977851605758585,BasePersistentPattern,0,105.15981888771057,0
908,w-es-fscore_0.95,0.42421231352794553,BasePersistentPattern,0,105.15981888771057,0
909,w-es-precision_0.96,0.4126522702104098,BasePersistentPattern,0,105.15981888771057,0
910,w-es-recall_0.96,0.3599114064230344,BasePersistentPattern,0,105.15981888771057,0
911,w-es-fscore_0.96,0.3841808986782461,BasePersistentPattern,0,105.15981888771057,0
912,w-es-precision_0.97,0.3617109634551495,BasePersistentPattern,0,105.15981888771057,0
913,w-es-recall_0.97,0.29900332225913623,BasePersistentPattern,0,105.15981888771057,0
914,w-es-fscore_0.97,0.32709759414925643,BasePersistentPattern,0,105.15981888771057,0
915,w-es-precision_0.98,0.2908361018826135,BasePersistentPattern,0,105.15981888771057,0
916,w-es-recall_0.98,0.2347729789590255,BasePersistentPattern,0,105.15981888771057,0
917,w-es-fscore_0.98,0.25953806112769906,BasePersistentPattern,0,105.15981888771057,0
918,w-es-precision_0.99,0.1989202657807309,BasePersistentPattern,0,105.15981888771057,0
