,metric,score,algorithm,config_idx,execution_time,signal_idx
680,w-es-fscore_0.19,0.591875732855077,MatrixProfile,0,18.97177219390869,0
681,w-es-precision_0.2,0.9504705169793017,MatrixProfile,0,18.97177219390869,0
682,w-es-recall_0.2,0.42967884828349945,MatrixProfile,0,18.97177219390869,0
683,w-es-fscore_0.2,0.5897715412690029,MatrixProfile,0,18.97177219390869,0
684,w-es-precision_0.21,0.9504705169793017,MatrixProfile,0,18.97177219390869,0
685,w-es-recall_0.21,0.42967884828349945,MatrixProfile,0,18.97177219390869,0
686,w-es-fscore_0.21,0.5897715412690029,MatrixProfile,0,18.97177219390869,0
687,w-es-precision_0.22,0.9504705169793017,MatrixProfile,0,18.97177219390869,0
688,w-es-recall_0.22,0.4285714285714286,MatrixProfile,0,18.97177219390869,0
689,w-es-fscore_0.22,0.5887169067254137,MatrixProfile,0,18.97177219390869,0
690,w-es-precision_0.23,0.9480209377159429,MatrixProfile,0,18.97177219390869,0
691,w-es-recall_0.23,0.4285714285714286,MatrixProfile,0,18.97177219390869,0
692,w-es-fscore_0.23,0.5882462510313877,MatrixProfile,0,18.97177219390869,0
693,w-es-precision_0.24,0.9455713584525842,MatrixProfile,0,18.97177219390869,0
694,w-es-recall_0.24,0.4285714285714286,MatrixProfile,0,18.97177219390869,0
695,w-es-fscore_0.24,0.5877739145832029,MatrixProfile,0,18.97177219390869,0
696,w-es-precision_0.25,0.9431217791892255,MatrixProfile,0,18.97177219390869,0
697,w-es-recall_0.25,0.4285714285714286,MatrixProfile,0,18.97177219390869,0
698,w-es-fscore_0.25,0.5872998883615669,MatrixProfile,0,18.97177219390869,0
699,w-es-precision_0.26,0.9406721999258666,MatrixProfile,0,18.97177219390869,0
700,w-es-recall_0.26,0.4285714285714286,MatrixProfile,0,18.97177219390869,0
701,w-es-fscore_0.26,0.5868241632825383,MatrixProfile,0,18.97177219390869,0
702,w-es-precision_0.27,0.9406721999258666,MatrixProfile,0,18.97177219390869,0
703,w-es-recall_0.27,0.4285714285714286,MatrixProfile,0,18.97177219390869,0
704,w-es-fscore_0.27,0.5868241632825383,MatrixProfile,0,18.97177219390869,0
705,w-es-precision_0.28,0.9406721999258666,MatrixProfile,0,18.97177219390869,0
706,w-es-recall_0.28,0.4285714285714286,MatrixProfile,0,18.97177219390869,0
707,w-es-fscore_0.28,0.5868241632825383,MatrixProfile,0,18.97177219390869,0
708,w-es-precision_0.29,0.9406721999258666,MatrixProfile,0,18.97177219390869,0
709,w-es-recall_0.29,0.4285714285714286,MatrixProfile,0,18.97177219390869,0
710,w-es-fscore_0.29,0.5868241632825383,MatrixProfile,0,18.97177219390869,0
711,w-es-precision_0.3,0.9406721999258666,MatrixProfile,0,18.97177219390869,0
712,w-es-recall_0.3,0.4285714285714286,MatrixProfile,0,18.97177219390869,0
713,w-es-fscore_0.3,0.5868241632825383,MatrixProfile,0,18.97177219390869,0
714,w-es-precision_0.31,0.938222620662508,MatrixProfile,0,18.97177219390869,0
715,w-es-recall_0.31,0.42746400885935776,MatrixProfile,0,18.97177219390869,0
716,w-es-fscore_0.31,0.5863457462961433,MatrixProfile,0,18.97177219390869,0
717,w-es-precision_0.32,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
718,w-es-recall_0.32,0.42746400885935776,MatrixProfile,0,18.97177219390869,0
719,w-es-fscore_0.32,0.586313474349739,MatrixProfile,0,18.97177219390869,0
720,w-es-precision_0.33,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
721,w-es-recall_0.33,0.42746400885935776,MatrixProfile,0,18.97177219390869,0
722,w-es-fscore_0.33,0.586313474349739,MatrixProfile,0,18.97177219390869,0
723,w-es-precision_0.34,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
724,w-es-recall_0.34,0.42746400885935776,MatrixProfile,0,18.97177219390869,0
725,w-es-fscore_0.34,0.586313474349739,MatrixProfile,0,18.97177219390869,0
726,w-es-precision_0.35,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
727,w-es-recall_0.35,0.42746400885935776,MatrixProfile,0,18.97177219390869,0
728,w-es-fscore_0.35,0.586313474349739,MatrixProfile,0,18.97177219390869,0
729,w-es-precision_0.36,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
730,w-es-recall_0.36,0.42635658914728686,MatrixProfile,0,18.97177219390869,0
731,w-es-fscore_0.36,0.5852656237175003,MatrixProfile,0,18.97177219390869,0
732,w-es-precision_0.37,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
733,w-es-recall_0.37,0.42635658914728686,MatrixProfile,0,18.97177219390869,0
734,w-es-fscore_0.37,0.5852656237175003,MatrixProfile,0,18.97177219390869,0
735,w-es-precision_0.38,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
736,w-es-recall_0.38,0.42635658914728686,MatrixProfile,0,18.97177219390869,0
737,w-es-fscore_0.38,0.5852656237175003,MatrixProfile,0,18.97177219390869,0
738,w-es-precision_0.39,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
739,w-es-recall_0.39,0.42524916943521596,MatrixProfile,0,18.97177219390869,0
740,w-es-fscore_0.39,0.584216069518684,MatrixProfile,0,18.97177219390869,0
741,w-es-precision_0.4,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
742,w-es-recall_0.4,0.42524916943521596,MatrixProfile,0,18.97177219390869,0
743,w-es-fscore_0.4,0.584216069518684,MatrixProfile,0,18.97177219390869,0
744,w-es-precision_0.41,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
745,w-es-recall_0.41,0.42524916943521596,MatrixProfile,0,18.97177219390869,0
746,w-es-fscore_0.41,0.584216069518684,MatrixProfile,0,18.97177219390869,0
747,w-es-precision_0.42,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
748,w-es-recall_0.42,0.42524916943521596,MatrixProfile,0,18.97177219390869,0
749,w-es-fscore_0.42,0.584216069518684,MatrixProfile,0,18.97177219390869,0
750,w-es-precision_0.43,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
751,w-es-recall_0.43,0.42524916943521596,MatrixProfile,0,18.97177219390869,0
752,w-es-fscore_0.43,0.584216069518684,MatrixProfile,0,18.97177219390869,0
753,w-es-precision_0.44,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
754,w-es-recall_0.44,0.4241417497231451,MatrixProfile,0,18.97177219390869,0
755,w-es-fscore_0.44,0.583164807595493,MatrixProfile,0,18.97177219390869,0
756,w-es-precision_0.45,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
757,w-es-recall_0.45,0.4241417497231451,MatrixProfile,0,18.97177219390869,0
758,w-es-fscore_0.45,0.583164807595493,MatrixProfile,0,18.97177219390869,0
759,w-es-precision_0.46,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
760,w-es-recall_0.46,0.4230343300110742,MatrixProfile,0,18.97177219390869,0
761,w-es-fscore_0.46,0.5821118337765891,MatrixProfile,0,18.97177219390869,0
762,w-es-precision_0.47,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
763,w-es-recall_0.47,0.42192691029900337,MatrixProfile,0,18.97177219390869,0
764,w-es-fscore_0.47,0.5810571438770378,MatrixProfile,0,18.97177219390869,0
765,w-es-precision_0.48,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
766,w-es-recall_0.48,0.41971207087486156,MatrixProfile,0,18.97177219390869,0
767,w-es-fscore_0.48,0.5789425990279381,MatrixProfile,0,18.97177219390869,0
768,w-es-precision_0.49,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
769,w-es-recall_0.49,0.4186046511627907,MatrixProfile,0,18.97177219390869,0
770,w-es-fscore_0.49,0.577882735640038,MatrixProfile,0,18.97177219390869,0
771,w-es-precision_0.5,0.9382057392644582,MatrixProfile,0,18.97177219390869,0
772,w-es-recall_0.5,0.41638981173864903,MatrixProfile,0,18.97177219390869,0
773,w-es-fscore_0.5,0.5757578057380925,MatrixProfile,0,18.97177219390869,0
774,w-es-precision_0.51,0.9357561600010993,MatrixProfile,0,18.97177219390869,0
775,w-es-recall_0.51,0.40863787375415284,MatrixProfile,0,18.97177219390869,0
776,w-es-fscore_0.51,0.567815353227133,MatrixProfile,0,18.97177219390869,0
777,w-es-precision_0.52,0.9357561600010993,MatrixProfile,0,18.97177219390869,0
778,w-es-recall_0.52,0.39977851605758585,MatrixProfile,0,18.97177219390869,0
779,w-es-fscore_0.52,0.5591599099825514,MatrixProfile,0,18.97177219390869,0
780,w-es-precision_0.53,0.9333065807377405,MatrixProfile,0,18.97177219390869,0
781,w-es-recall_0.53,0.34772978959025475,MatrixProfile,0,18.97177219390869,0
782,w-es-fscore_0.53,0.5055353057899125,MatrixProfile,0,18.97177219390869,0
783,w-es-precision_0.54,0.928407422211023,MatrixProfile,0,18.97177219390869,0
784,w-es-recall_0.54,0.20930232558139536,MatrixProfile,0,18.97177219390869,0
785,w-es-fscore_0.54,0.3401505463135481,MatrixProfile,0,18.97177219390869,0
786,w-es-precision_0.55,0.8990124710507178,MatrixProfile,0,18.97177219390869,0
787,w-es-recall_0.55,0.08305647840531562,MatrixProfile,0,18.97177219390869,0
788,w-es-fscore_0.55,0.15023916698733636,MatrixProfile,0,18.97177219390869,0
789,w-es-precision_0.56,0.8867645747339239,MatrixProfile,0,18.97177219390869,0
790,w-es-recall_0.56,0.03875968992248062,MatrixProfile,0,18.97177219390869,0
791,w-es-fscore_0.56,0.07227052342531042,MatrixProfile,0,18.97177219390869,0
792,w-es-precision_0.57,0.8402225687301074,MatrixProfile,0,18.97177219390869,0
793,w-es-recall_0.57,0.024363233665559248,MatrixProfile,0,18.97177219390869,0
794,w-es-fscore_0.57,0.045292175018859585,MatrixProfile,0,18.97177219390869,0
795,w-es-precision_0.58,0.7887814041995732,MatrixProfile,0,18.97177219390869,0
796,w-es-recall_0.58,0.018826135105204873,MatrixProfile,0,18.97177219390869,0
797,w-es-fscore_0.58,0.034692114035029586,MatrixProfile,0,18.97177219390869,0
798,w-es-precision_0.59,0.7593864530392681,MatrixProfile,0,18.97177219390869,0
799,w-es-recall_0.59,0.015503875968992248,MatrixProfile,0,18.97177219390869,0
800,w-es-fscore_0.59,0.02829045615533417,MatrixProfile,0,18.97177219390869,0
801,w-es-precision_0.6,0.7201931848255277,MatrixProfile,0,18.97177219390869,0
802,w-es-recall_0.6,0.013289036544850499,MatrixProfile,0,18.97177219390869,0
803,w-es-fscore_0.6,0.023991245616156048,MatrixProfile,0,18.97177219390869,0
804,w-es-precision_0.61,0.6834494958751461,MatrixProfile,0,18.97177219390869,0
805,w-es-recall_0.61,0.012181616832779622,MatrixProfile,0,18.97177219390869,0
806,w-es-fscore_0.61,0.021828484821359923,MatrixProfile,0,18.97177219390869,0
807,w-es-precision_0.62,0.6173108557644595,MatrixProfile,0,18.97177219390869,0
808,w-es-recall_0.62,0.011074197120708748,MatrixProfile,0,18.97177219390869,0
809,w-es-fscore_0.62,0.01965007906081874,MatrixProfile,0,18.97177219390869,0
810,w-es-precision_0.63,0.558520953443849,MatrixProfile,0,18.97177219390869,0
811,w-es-recall_0.63,0.008859357696566999,MatrixProfile,0,18.97177219390869,0
812,w-es-fscore_0.63,0.01532488667813317,MatrixProfile,0,18.97177219390869,0
813,w-es-precision_0.64,0.49728147185987975,MatrixProfile,0,18.97177219390869,0
814,w-es-recall_0.64,0.007751937984496124,MatrixProfile,0,18.97177219390869,0
815,w-es-fscore_0.64,0.013147063874426998,MatrixProfile,0,18.97177219390869,0
816,w-es-precision_0.65,0.44339072806598684,MatrixProfile,0,18.97177219390869,0
817,w-es-recall_0.65,0.007751937984496124,MatrixProfile,0,18.97177219390869,0
818,w-es-fscore_0.65,0.013126079852696272,MatrixProfile,0,18.97177219390869,0
819,w-es-precision_0.66,0.39684872206217026,MatrixProfile,0,18.97177219390869,0
820,w-es-recall_0.66,0.007751937984496124,MatrixProfile,0,18.97177219390869,0
821,w-es-fscore_0.66,0.01310344624608509,MatrixProfile,0,18.97177219390869,0
822,w-es-precision_0.67,0.39684872206217026,MatrixProfile,0,18.97177219390869,0
823,w-es-recall_0.67,0.007751937984496124,MatrixProfile,0,18.97177219390869,0
824,w-es-fscore_0.67,0.01310344624608509,MatrixProfile,0,18.97177219390869,0
825,w-es-precision_0.68,0.325810923424766,MatrixProfile,0,18.97177219390869,0
826,w-es-recall_0.68,0.007751937984496124,MatrixProfile,0,18.97177219390869,0
827,w-es-fscore_0.68,0.013056681669688366,MatrixProfile,0,18.97177219390869,0
828,w-es-precision_0.69,0.28416807594766696,MatrixProfile,0,18.97177219390869,0
829,w-es-recall_0.69,0.006644518272425249,MatrixProfile,0,18.97177219390869,0
830,w-es-fscore_0.69,0.010895780896962564,MatrixProfile,0,18.97177219390869,0
831,w-es-precision_0.7,0.2572227040507205,MatrixProfile,0,18.97177219390869,0
832,w-es-recall_0.7,0.005537098560354375,MatrixProfile,0,18.97177219390869,0
833,w-es-fscore_0.7,0.008742618190803499,MatrixProfile,0,18.97177219390869,0
834,w-es-precision_0.71,0.24497480773392669,MatrixProfile,0,18.97177219390869,0
835,w-es-recall_0.71,0.005537098560354375,MatrixProfile,0,18.97177219390869,0
836,w-es-fscore_0.71,0.00873525163571807,MatrixProfile,0,18.97177219390869,0
837,w-es-precision_0.72,0.24497480773392669,MatrixProfile,0,18.97177219390869,0
838,w-es-recall_0.72,0.0044296788482835,MatrixProfile,0,18.97177219390869,0
839,w-es-fscore_0.72,0.006588863232548197,MatrixProfile,0,18.97177219390869,0
840,w-es-precision_0.73,0.2351764906804916,MatrixProfile,0,18.97177219390869,0
841,w-es-recall_0.73,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
842,w-es-fscore_0.73,0.002237713980115467,MatrixProfile,0,18.97177219390869,0
843,w-es-precision_0.74,0.23027733215377408,MatrixProfile,0,18.97177219390869,0
844,w-es-recall_0.74,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
845,w-es-fscore_0.74,0.0022374941587920806,MatrixProfile,0,18.97177219390869,0
846,w-es-precision_0.75,0.2278277528904153,MatrixProfile,0,18.97177219390869,0
847,w-es-recall_0.75,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
848,w-es-fscore_0.75,0.0022373807197769787,MatrixProfile,0,18.97177219390869,0
849,w-es-precision_0.76,0.21557985657362144,MatrixProfile,0,18.97177219390869,0
850,w-es-recall_0.76,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
851,w-es-fscore_0.76,0.0022367750499676414,MatrixProfile,0,18.97177219390869,0
852,w-es-precision_0.77,0.21557985657362144,MatrixProfile,0,18.97177219390869,0
853,w-es-recall_0.77,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
854,w-es-fscore_0.77,0.0022367750499676414,MatrixProfile,0,18.97177219390869,0
855,w-es-precision_0.78,0.21557985657362144,MatrixProfile,0,18.97177219390869,0
856,w-es-recall_0.78,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
857,w-es-fscore_0.78,0.0022367750499676414,MatrixProfile,0,18.97177219390869,0
858,w-es-precision_0.79,0.20333196025682762,MatrixProfile,0,18.97177219390869,0
859,w-es-recall_0.79,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
860,w-es-fscore_0.79,0.0022360968032053875,MatrixProfile,0,18.97177219390869,0
861,w-es-precision_0.8,0.20088238099346886,MatrixProfile,0,18.97177219390869,0
862,w-es-recall_0.8,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
863,w-es-fscore_0.8,0.002235951282712528,MatrixProfile,0,18.97177219390869,0
864,w-es-precision_0.81,0.18618490541331623,MatrixProfile,0,18.97177219390869,0
865,w-es-recall_0.81,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
866,w-es-fscore_0.81,0.002234998216080254,MatrixProfile,0,18.97177219390869,0
867,w-es-precision_0.82,0.16903785056980486,MatrixProfile,0,18.97177219390869,0
868,w-es-recall_0.82,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
869,w-es-fscore_0.82,0.002233678178157772,MatrixProfile,0,18.97177219390869,0
870,w-es-precision_0.83,0.1592395335163698,MatrixProfile,0,18.97177219390869,0
871,w-es-recall_0.83,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
872,w-es-fscore_0.83,0.002232797100462963,MatrixProfile,0,18.97177219390869,0
873,w-es-precision_0.84,0.1592395335163698,MatrixProfile,0,18.97177219390869,0
874,w-es-recall_0.84,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
875,w-es-fscore_0.84,0.002232797100462963,MatrixProfile,0,18.97177219390869,0
876,w-es-precision_0.85,0.15434037498965228,MatrixProfile,0,18.97177219390869,0
877,w-es-recall_0.85,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
878,w-es-fscore_0.85,0.002232314904465032,MatrixProfile,0,18.97177219390869,0
879,w-es-precision_0.86,0.13474374088278213,MatrixProfile,0,18.97177219390869,0
880,w-es-recall_0.86,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
881,w-es-fscore_0.86,0.002230038291538113,MatrixProfile,0,18.97177219390869,0
882,w-es-precision_0.87,0.12739500309270582,MatrixProfile,0,18.97177219390869,0
883,w-es-recall_0.87,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
884,w-es-fscore_0.87,0.0022290055215589124,MatrixProfile,0,18.97177219390869,0
885,w-es-precision_0.88,0.11024794824919444,MatrixProfile,0,18.97177219390869,0
886,w-es-recall_0.88,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
887,w-es-fscore_0.88,0.002226065540993886,MatrixProfile,0,18.97177219390869,0
888,w-es-precision_0.89,0.07595383856217168,MatrixProfile,0,18.97177219390869,0
889,w-es-recall_0.89,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
890,w-es-fscore_0.89,0.0022162596340623607,MatrixProfile,0,18.97177219390869,0
891,w-es-precision_0.9,0.05635720445530153,MatrixProfile,0,18.97177219390869,0
892,w-es-recall_0.9,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
893,w-es-fscore_0.9,0.0022053998281686585,MatrixProfile,0,18.97177219390869,0
894,w-es-precision_0.91,0.04410930813850769,MatrixProfile,0,18.97177219390869,0
895,w-es-recall_0.91,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
896,w-es-fscore_0.91,0.0021938305552100185,MatrixProfile,0,18.97177219390869,0
897,w-es-precision_0.92,0.034310991085072615,MatrixProfile,0,18.97177219390869,0
898,w-es-recall_0.92,0.00221483942414175,MatrixProfile,0,18.97177219390869,0
899,w-es-fscore_0.92,0.0021788113483398644,MatrixProfile,0,18.97177219390869,0
900,w-es-precision_0.93,0.022063094768278776,MatrixProfile,0,18.97177219390869,0
901,w-es-recall_0.93,0.0011074197120708748,MatrixProfile,0,18.97177219390869,0
902,w-es-fscore_0.93,0.0021089054297380233,MatrixProfile,0,18.97177219390869,0
903,w-es-precision_0.94,0.014714356978202468,MatrixProfile,0,18.97177219390869,0
904,w-es-recall_0.94,0.0011074197120708748,MatrixProfile,0,18.97177219390869,0
905,w-es-fscore_0.94,0.0020596497318333723,MatrixProfile,0,18.97177219390869,0
906,w-es-precision_0.95,0.012264777714843701,MatrixProfile,0,18.97177219390869,0
907,w-es-recall_0.95,0.0011074197120708748,MatrixProfile,0,18.97177219390869,0
908,w-es-fscore_0.95,0.0020311854520406658,MatrixProfile,0,18.97177219390869,0
909,w-es-precision_0.96,0.009815198451484933,MatrixProfile,0,18.97177219390869,0
910,w-es-recall_0.96,0.0011074197120708748,MatrixProfile,0,18.97177219390869,0
911,w-es-fscore_0.96,0.001989934230654578,MatrixProfile,0,18.97177219390869,0
912,w-es-precision_0.97,0.007365619188126165,MatrixProfile,0,18.97177219390869,0
913,w-es-recall_0.97,0.0011074197120708748,MatrixProfile,0,18.97177219390869,0
914,w-es-fscore_0.97,0.0019247837059572816,MatrixProfile,0,18.97177219390869,0
915,w-es-precision_0.98,0.004899158526717537,MatrixProfile,0,18.97177219390869,0
916,w-es-recall_0.98,0.0011074197120708748,MatrixProfile,0,18.97177219390869,0
917,w-es-fscore_0.98,0.0018064943165183743,MatrixProfile,0,18.97177219390869,0
918,w-es-precision_0.99,0.0024495792633587683,MatrixProfile,0,18.97177219390869,0
919,w-es-recall_0.99,0.0011074197120708748,MatrixProfile,0,18.97177219390869,0
920,w-es-fscore_0.99,0.0015252814978367485,MatrixProfile,0,18.97177219390869,0
921,w-es-precision_1.0,0.0024495792633587683,MatrixProfile,0,18.97177219390869,0
922,w-es-recall_1.0,0.0011074197120708748,MatrixProfile,0,18.97177219390869,0
923,w-es-fscore_1.0,0.0015252814978367485,MatrixProfile,0,18.97177219390869,0
924,w-es-auc-precision,0.6453327310859462,MatrixProfile,0,18.97177219390869,0
925,w-es-auc-recall,0.23418089317237373,MatrixProfile,0,18.97177219390869,0
926,w-es-auc-fscore,0.32311875988679084,MatrixProfile,0,18.97177219390869,0
927,amis,0.01216636227168678,MatrixProfile,0,18.97177219390869,0
928,sss-precision,0.9950587706820394,MatrixProfile,0,33.697413206100464,1
929,sss-recall,0.6722268304032046,MatrixProfile,0,33.697413206100464,1
930,sss-fscore,0.802388268746642,MatrixProfile,0,33.697413206100464,1
931,ss-precision,0.49509395450260124,MatrixProfile,0,33.697413206100464,1
932,ss-recall,0.3114900037853432,MatrixProfile,0,33.697413206100464,1
933,ss-fscore,0.3494868868009647,MatrixProfile,0,33.697413206100464,1
934,w-ss-precision,0.9482298224154101,MatrixProfile,0,33.697413206100464,1
935,w-ss-recall,0.4992109895000911,MatrixProfile,0,33.697413206100464,1
936,w-ss-fscore,0.652248388037787,MatrixProfile,0,33.697413206100464,1
937,ses-precision_0.0,1.0,MatrixProfile,0,33.697413206100464,1
938,ses-recall_0.0,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
939,ses-fscore_0.0,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
940,ses-precision_0.01,1.0,MatrixProfile,0,33.697413206100464,1
941,ses-recall_0.01,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
942,ses-fscore_0.01,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
943,ses-precision_0.02,1.0,MatrixProfile,0,33.697413206100464,1
944,ses-recall_0.02,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
945,ses-fscore_0.02,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
946,ses-precision_0.03,1.0,MatrixProfile,0,33.697413206100464,1
947,ses-recall_0.03,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
948,ses-fscore_0.03,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
949,ses-precision_0.04,1.0,MatrixProfile,0,33.697413206100464,1
950,ses-recall_0.04,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
951,ses-fscore_0.04,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
952,ses-precision_0.05,1.0,MatrixProfile,0,33.697413206100464,1
953,ses-recall_0.05,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
954,ses-fscore_0.05,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
955,ses-precision_0.06,1.0,MatrixProfile,0,33.697413206100464,1
956,ses-recall_0.06,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
957,ses-fscore_0.06,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
958,ses-precision_0.07,1.0,MatrixProfile,0,33.697413206100464,1
959,ses-recall_0.07,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
960,ses-fscore_0.07,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
961,ses-precision_0.08,1.0,MatrixProfile,0,33.697413206100464,1
962,ses-recall_0.08,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
963,ses-fscore_0.08,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
964,ses-precision_0.09,1.0,MatrixProfile,0,33.697413206100464,1
965,ses-recall_0.09,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
966,ses-fscore_0.09,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
967,ses-precision_0.1,1.0,MatrixProfile,0,33.697413206100464,1
968,ses-recall_0.1,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
969,ses-fscore_0.1,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
970,ses-precision_0.11,1.0,MatrixProfile,0,33.697413206100464,1
971,ses-recall_0.11,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
972,ses-fscore_0.11,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
973,ses-precision_0.12,1.0,MatrixProfile,0,33.697413206100464,1
974,ses-recall_0.12,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
975,ses-fscore_0.12,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
976,ses-precision_0.13,1.0,MatrixProfile,0,33.697413206100464,1
977,ses-recall_0.13,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
978,ses-fscore_0.13,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
979,ses-precision_0.14,1.0,MatrixProfile,0,33.697413206100464,1
980,ses-recall_0.14,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
981,ses-fscore_0.14,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
982,ses-precision_0.15,1.0,MatrixProfile,0,33.697413206100464,1
983,ses-recall_0.15,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
984,ses-fscore_0.15,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
985,ses-precision_0.16,1.0,MatrixProfile,0,33.697413206100464,1
986,ses-recall_0.16,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
987,ses-fscore_0.16,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
988,ses-precision_0.17,1.0,MatrixProfile,0,33.697413206100464,1
989,ses-recall_0.17,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
990,ses-fscore_0.17,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
991,ses-precision_0.18,1.0,MatrixProfile,0,33.697413206100464,1
992,ses-recall_0.18,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
993,ses-fscore_0.18,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
994,ses-precision_0.19,1.0,MatrixProfile,0,33.697413206100464,1
995,ses-recall_0.19,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
996,ses-fscore_0.19,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
997,ses-precision_0.2,1.0,MatrixProfile,0,33.697413206100464,1
998,ses-recall_0.2,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
999,ses-fscore_0.2,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
1000,ses-precision_0.21,1.0,MatrixProfile,0,33.697413206100464,1
1001,ses-recall_0.21,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
1002,ses-fscore_0.21,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
1003,ses-precision_0.22,1.0,MatrixProfile,0,33.697413206100464,1
1004,ses-recall_0.22,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
1005,ses-fscore_0.22,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
1006,ses-precision_0.23,1.0,MatrixProfile,0,33.697413206100464,1
1007,ses-recall_0.23,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
1008,ses-fscore_0.23,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
1009,ses-precision_0.24,1.0,MatrixProfile,0,33.697413206100464,1
1010,ses-recall_0.24,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
1011,ses-fscore_0.24,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
1012,ses-precision_0.25,1.0,MatrixProfile,0,33.697413206100464,1
1013,ses-recall_0.25,0.9596100278551533,MatrixProfile,0,33.697413206100464,1
1014,ses-fscore_0.25,0.9793887704335466,MatrixProfile,0,33.697413206100464,1
